SEED,CONDITION,PROMPT_SHA256,PROMPT_CHARS,EDGE_COUNT,SCC_COUNT,LARGEST_SCC,RECIPROCITY,TRANSITIVITY,IN_DEGREE_SD,OUT_DEGREE_SD,PROMPT,PAYLOAD_JSON
20,M_SWITCH_NEUTRALIZED,fd84a2f7d49229e66ab2ee5b53f02489a40890272b9b268c8ee7a987c06380d0,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q7""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q7""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,P_ANCHOR_REASSIGNED,52ccc3fef09b1d2b043068ca3bd42de1e72bc997ba1d9788647953f8b9d7b3c7,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q6"",""Q2""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q6"",""Q2""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,T_TERMINAL_CHANGED,8b9d5fed1af5279e0e82d3a86fdf3e362279523186dce068b5193de045f73e80,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q6""}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q6""}"
20,R_DEGREE_MATCHED_REWIRE,e9052398c18809190a8d4452448876e88fa1e347d8a83990ca362497d41115c4,1046,10,5,3,0.6,0.0,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q4""],[""Q3"",""Q1""],[""Q1"",""Q0""],[""Q5"",""Q3""],[""Q4"",""Q7""],[""Q0"",""Q2""],[""Q1"",""Q3""],[""Q4"",""Q5""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q4""],[""Q3"",""Q1""],[""Q1"",""Q0""],[""Q5"",""Q3""],[""Q4"",""Q7""],[""Q0"",""Q2""],[""Q1"",""Q3""],[""Q4"",""Q5""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,X_COMPLEXITY_MATCHED,84c6ca537fe5549946e3299fac2093cedbe6a0aa2e1621659d7bf40c69d4a15b,1046,10,3,6,0.0,0.15,0.82915619758885,0.82915619758885,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q7"",""Q5""],[""Q0"",""Q3""],[""Q0"",""Q7""],[""Q6"",""Q1""],[""Q1"",""Q7""],[""Q1"",""Q2""],[""Q1"",""Q0""],[""Q4"",""Q6""],[""Q5"",""Q6""],[""Q3"",""Q6""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q7"",""Q5""],[""Q0"",""Q3""],[""Q0"",""Q7""],[""Q6"",""Q1""],[""Q1"",""Q7""],[""Q1"",""Q2""],[""Q1"",""Q0""],[""Q4"",""Q6""],[""Q5"",""Q6""],[""Q3"",""Q6""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,L_FORWARD_CONTROL,e8904225ac9daa53f68cb5abb677ae528e93dfe947ccf609926b28388363351e,1046,10,8,1,0.0,0.17647058823529413,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q6"",""Q3""],[""Q3"",""Q4""],[""Q5"",""Q2""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q6"",""Q3""],[""Q3"",""Q4""],[""Q5"",""Q2""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,G_RANDOM_CONTROL,2026205ad76295a1b1bed5031cf45e947cb0493341518f2cc179c4521069eab1,1046,10,6,2,0.4,0.0,0.6614378277661477,1.1989578808281798,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q1"",""Q6""],[""Q2"",""Q6""],[""Q7"",""Q5""],[""Q5"",""Q3""],[""Q1"",""Q4""],[""Q2"",""Q7""],[""Q2"",""Q0""],[""Q1"",""Q7""],[""Q7"",""Q1""],[""Q3"",""Q5""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}","{""C"":4,""E"":[[""Q1"",""Q6""],[""Q2"",""Q6""],[""Q7"",""Q5""],[""Q5"",""Q3""],[""Q1"",""Q4""],[""Q2"",""Q7""],[""Q2"",""Q0""],[""Q1"",""Q7""],[""Q7"",""Q1""],[""Q3"",""Q5""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
20,S_SURFACE_FORMAT_CONTROL,89f0dea2ee64770af1c87a7e1ea81bcaf4ad717a31266b923d404700bbf7c631,1440,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={
  ""V"": [
    ""Q6"",
    ""Q7"",
    ""Q3"",
    ""Q1"",
    ""Q5"",
    ""Q4"",
    ""Q0"",
    ""Q2""
  ],
  ""E"": [
    [
      ""Q6"",
      ""Q7""
    ],
    [
      ""Q7"",
      ""Q3""
    ],
    [
      ""Q3"",
      ""Q1""
    ],
    [
      ""Q1"",
      ""Q5""
    ],
    [
      ""Q5"",
      ""Q4""
    ],
    [
      ""Q4"",
      ""Q0""
    ],
    [
      ""Q0"",
      ""Q2""
    ],
    [
      ""Q1"",
      ""Q7""
    ],
    [
      ""Q4"",
      ""Q3""
    ],
    [
      ""Q0"",
      ""Q1""
    ]
  ],
  ""Q"": [
    ""Q6"",
    ""Q7"",
    ""Q3"",
    ""Q1"",
    ""Q5"",
    ""Q4"",
    ""Q0"",
    ""Q2""
  ],
  ""K"": [
    ""Q3"",
    ""Q4""
  ],
  ""S"": [
    ""Q1"",
    ""Q7"",
    ""Q1"",
    ""Q0""
  ],
  ""Z"": ""Q2"",
  ""C"": 4
}","{""C"":4,""E"":[[""Q6"",""Q7""],[""Q7"",""Q3""],[""Q3"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q4""],[""Q4"",""Q0""],[""Q0"",""Q2""],[""Q1"",""Q7""],[""Q4"",""Q3""],[""Q0"",""Q1""]],""K"":[""Q3"",""Q4""],""Q"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""S"":[""Q1"",""Q7"",""Q1"",""Q0""],""V"":[""Q6"",""Q7"",""Q3"",""Q1"",""Q5"",""Q4"",""Q0"",""Q2""],""Z"":""Q2""}"
21,A_AUTHENTIC,d5b74c4d1570d3833b4ed647a39617075e4b04fecc0427e970c4435f991faca8,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}","{""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}"
21,I_ISOMORPHIC_RELABEL,047c14f93ee00f35006be0c0eca1eb9333771ee866feb9e764a0af8f82db80cb,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q4"",""Q6""],[""Q6"",""Q0""],[""Q0"",""Q7""],[""Q7"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q2""],[""Q2"",""Q3""],[""Q7"",""Q6""],[""Q5"",""Q0""],[""Q2"",""Q7""]],""K"":[""Q0"",""Q5""],""Q"":[""Q4"",""Q6"",""Q0"",""Q7"",""Q1"",""Q5"",""Q2"",""Q3""],""S"":[""Q7"",""Q6"",""Q7"",""Q2""],""V"":[""Q4"",""Q6"",""Q0"",""Q7"",""Q1"",""Q5"",""Q2"",""Q3""],""Z"":""Q3""}","{""C"":4,""E"":[[""Q4"",""Q6""],[""Q6"",""Q0""],[""Q0"",""Q7""],[""Q7"",""Q1""],[""Q1"",""Q5""],[""Q5"",""Q2""],[""Q2"",""Q3""],[""Q7"",""Q6""],[""Q5"",""Q0""],[""Q2"",""Q7""]],""K"":[""Q0"",""Q5""],""Q"":[""Q4"",""Q6"",""Q0"",""Q7"",""Q1"",""Q5"",""Q2"",""Q3""],""S"":[""Q7"",""Q6"",""Q7"",""Q2""],""V"":[""Q4"",""Q6"",""Q0"",""Q7"",""Q1"",""Q5"",""Q2"",""Q3""],""Z"":""Q3""}"
21,D_DIRECTION_REVERSED,095c362c1d9ab99f1b3414c9dde964cc658660966e85a63e31cd291fcd878835,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q5"",""Q3""],[""Q1"",""Q5""],[""Q6"",""Q1""],[""Q2"",""Q6""],[""Q4"",""Q2""],[""Q7"",""Q4""],[""Q0"",""Q7""],[""Q5"",""Q6""],[""Q1"",""Q4""],[""Q6"",""Q7""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}","{""C"":4,""E"":[[""Q5"",""Q3""],[""Q1"",""Q5""],[""Q6"",""Q1""],[""Q2"",""Q6""],[""Q4"",""Q2""],[""Q7"",""Q4""],[""Q0"",""Q7""],[""Q5"",""Q6""],[""Q1"",""Q4""],[""Q6"",""Q7""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}"
21,O_ORDER_SHUFFLED,26efdd154ed4c4b017c97087cead55e3449f6eb1d435ba6b4110af2f2be34eaf,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q2"",""Q0"",""Q5"",""Q7"",""Q4"",""Q1"",""Q3"",""Q6""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}","{""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q2"",""Q0"",""Q5"",""Q7"",""Q4"",""Q1"",""Q3"",""Q6""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}"
21,M_SWITCH_NEUTRALIZED,1a102aebb257e97ad9fdad0b70842cf0cbc73f31e2b82267bd7ec111b025a5c5,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q5""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}","{""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q1"",""Q4""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q5""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}"
21,P_ANCHOR_REASSIGNED,ea7473b1ed70b950b174c3da4f652ae9d4b841829d53c7160f63a0588e72927e,1046,10,3,6,0.0,0.15789473684210525,0.6614378277661477,0.6614378277661477,"You are given an anonymous relational program. Node labels are arbitrary identifiers. Infer one coherent next relational state using only the supplied relations. Return exactly one JSON object and no prose. Required keys: seq, plus, minus, keep, switch, end, code. seq must contain every node exactly once. plus must contain exactly two directed pairs not already present in E. minus must contain exactly one directed pair already present in E. keep must contain exactly two nodes. switch must be [] or exactly four node identifiers [old_source,old_target,new_source,new_target]. end must be one node identifier. code must contain exactly four directed pairs selected from E or plus. Use E,Q,K,S,Z,C together. Do not assign semantic meanings to the node labels.
PROGRAM={""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q3"",""Q0""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}","{""C"":4,""E"":[[""Q3"",""Q5""],[""Q5"",""Q1""],[""Q1"",""Q6""],[""Q6"",""Q2""],[""Q2"",""Q4""],[""Q4"",""Q7""],[""Q7"",""Q0""],[""Q6"",""Q5""],[""Q4"",""Q1""],[""Q7"",""Q6""]],""K"":[""Q3"",""Q0""],""Q"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""S"":[""Q6"",""Q5"",""Q6"",""Q7""],""V"":[""Q3"",""Q5"",""Q1"",""Q6"",""Q2"",""Q4"",""Q7"",""Q0""],""Z"":""Q0""}"
